Shannon,Simpson,InvSimpson,Richness,Eveness,Latitude,Longitude,Days,Dim.1,Dim.2,Dim.3,Dim.4
VCFC_133,0.562335144618808,0.375,1.6,2,0.811278124459133,48.25268,16.33831,232,0.404227263013295,1.03450127045748,0.752565958635751,0.157813235615954
VCFC_135,0,0,1,1,NA,48.16143,16.37724,230,0.54961448271689,1.40079161181979,-0.736697799792066,1.16005200186795
VCFC_137,0.999178939810416,0.5546875,2.24561403508772,5,0.620824781180447,48.16464,16.29894,233,0.482217324155232,1.08572403236414,0.129141675204559,0.00109815944831681
VCFC_138,0,0,1,1,NA,48.20835,16.3725,232,1.05404002246671,-1.07014234304723,0.574375534745687,0.353359992516436
VCFC_139,0.826274011144549,0.415397874174088,1.71056511056511,5,0.513392908642807,48.22174,16.37239,233,0.932011803332652,-1.09257567940436,0.103881833737331,0.618983025073877
VCFC_140,0.960127986954613,0.571666666666667,2.33463035019455,4,0.692585942699062,48.23861,16.38297,233,0.815837126293042,-0.145490070909082,-0.515035977866267,0.626832321630217
VCFC_141,0.636514168294813,0.444444444444444,1.8,2,0.918295834054489,48.16594,16.32444,233,0.651967826068202,-0.0820009030030857,1.39828979071617,0.395798818995049
VCFC_142,0.655975732336547,0.357142857142857,1.55555555555556,3,0.597094843287992,48.21495,16.30712,234,0.541634881038246,0.0944439794659333,0.95668064359893,0.0618478464022499
VCFC_143,0.797891112514384,0.517578125,2.07287449392713,3,0.72627178918752,48.19364,16.39629,234,0.880315565427227,-0.238188550945552,-0.478750371347372,0.42654185508487
VCFC_144,0.747675135357645,0.488003621548212,1.95313881520778,3,0.680563236976059,48.23894,16.31074,234,0.183570223409127,2.54449359936536,0.248383088085821,0.130903597860946
VCFC_145,0,0,1,1,NA,48.24752,16.439,238,0.722830922279827,-0.335947852353273,-0.331739075070554,0.26279931923509
VCFC_147,0.582584245216013,0.302457466918715,1.43360433604336,3,0.530291032810403,48.2157,16.38965,235,0.870456725323997,-1.01310774921141,0.123433842169618,0.40857968553067
VCFC_148,0.478461753207102,0.239183884297521,1.31437804662783,4,0.345137199303462,48.23861,16.38297,237,0.816991842439867,-0.142647488882585,-0.520365470838821,0.60099589800299
VCFC_151,0,0,1,1,NA,48.2073,16.52647,238,0.511625151483506,0.370555177511991,-1.4598611227669,0.10114888829416
VCFC_153,0.942674961563938,0.57617728531856,2.35947712418301,3,0.858059727974443,48.15257,16.37012,238,0.626752584923128,0.425571844049843,-0.364375549390419,0.206175863204258
VCFC_155,0.818141294849039,0.4648,1.86846038863976,3,0.744704299494868,48.17964,16.33456,238,0.746664346254997,-0.53077007168206,0.688132336040387,0.213810180997865
VCFC_156,0,0,1,1,NA,48.2073,16.52647,239,0.476972285017284,0.350955618243181,-1.47796252196781,0.00848759002684397
VCFC_158,0,0,1,1,NA,48.1866,16.37468,212,0.988595901723007,-0.459769656849769,-0.102892048154042,-0.146684974150752
VCFC_159,1.10101482321221,0.60734693877551,2.54677754677755,4,0.794214312696744,48.18784,16.35678,240,0.802867419006392,-0.704231101921387,0.378590429563021,0.0869057446349664
VCFC_161,1.15445634162315,0.645502645502646,2.82089552238806,5,0.71730405547435,48.2157,16.38965,240,0.826706438949185,-0.996497725508801,0.15549057521796,0.50582796304258
VCFC_162,0.992281974852574,0.602040816326531,2.51282051282051,3,0.903213977385558,48.16594,16.32444,236,0.634393472456879,-0.10797703774708,1.36158260103302,0.249275537956784
VCFC_163,1.03662796885861,0.623456790123457,2.65573770491803,3,0.943579440673608,48.19438,16.31969,240,0.648729125651614,-0.159671584347213,0.762297336040901,0.021141425309821
VCFC_164,0.636514168294813,0.444444444444444,1.8,2,0.918295834054489,48.20227,16.34719,242,0.754397530278867,-1.00608638052645,0.995429632575442,0.44954415917827
VCFC_165,1.21420028475291,0.659171868680224,2.93403011109364,5,0.754425054469209,48.23861,16.38297,243,0.752895876744337,-0.173591144696638,-0.569527176282507,0.2305784976438
VCFC_167,0.450561208866305,0.277777777777778,1.38461538461538,2,0.650022421648354,48.22984,16.35489,231,0.823796023791936,-0.74206071376614,0.380035748279746,0.439964858550895
VCFC_168,1.01140426470735,0.611111111111111,2.57142857142857,3,0.920619835714305,48.16594,16.32444,242,0.562617740351937,-0.110714459701798,1.37216457164821,0.228814537815324
VCFC_169,0.752974682765889,0.442906574394464,1.79503105590062,3,0.685387092910411,48.23286,16.29051,244,-0.11921497293816,1.40700565046687,1.80679847947895,-0.368026697515569
VCFC_170,1.04978182826569,0.59375,2.46153846153846,4,0.757257518827133,48.21183,16.39246,244,0.665028575779577,-1.14427362970064,-0.0751666045453679,0.141971138499675
VCFC_171,1.55153153223028,0.777777777777778,4.5,5,0.964020743045474,48.22368,16.37427,245,0.671486801806576,-0.459394645289073,-1.35047100728772,0.218461099313183
VCFC_173,1.3716340811965,0.722882811467829,3.60858164481526,5,0.852244172079963,48.22174,16.37239,245,0.658336038475586,-1.2653635884874,-0.000264021782118239,-0.0255440716203783
VCFC_174,0.721463686692511,0.402777777777778,1.67441860465116,3,0.656704548214339,48.15257,16.37012,245,0.337188967289301,0.208435379233532,-0.453938557536287,-0.305336370931228
VCFC_257,0.636514168294813,0.444444444444444,1.8,2,0.918295834054489,48.15257,16.37012,295,-1.74363339850178,-0.425581306481797,-1.19278824413741,-1.79816832360911
VCFC_176,0.796311640173813,0.448979591836735,1.81481481481481,3,0.72483409150576,48.25268,16.33831,245,0.0680694188823972,0.829668761613934,0.642162590263171,-0.499157793216532
VCFC_179,0.916481553337564,0.542222222222222,2.18446601941748,4,0.661101696033159,48.19731,16.38548,217,0.821999836123758,-0.81691191512125,-0.305950028399869,0.49664298097545
VCFC_180,0.810150232387882,0.517751479289941,2.07361963190184,3,0.737430520980298,48.22128,16.32275,251,0.325442851988094,-0.473729135068699,0.759493624969843,-0.480578746403053
VCFC_181,0,0,1,1,NA,48.16594,16.32444,249,0.308522649007159,-0.394109717484316,1.23375479282602,-0.439620244680532
VCFC_264,1.19953923503014,0.67296786389414,3.05780346820809,4,0.865284652864865,48.15649,16.28339,300,-2.06375850924528,0.433211841348324,-0.35487145290921,-2.06969787390835
VCFC_183,1.10219495882819,0.594674556213018,2.46715328467153,4,0.79506560059712,48.15257,16.37012,252,0.112476604921532,0.00912554253779775,-0.605889974436001,-0.715645898048979
VCFC_187,0.864648514813508,0.532699167657551,2.13994910941476,3,0.787036995427891,48.2157,16.38965,223,0.886213577904575,-0.983900708713225,0.0767906764235781,0.0517268678632192
VCFC_188,1.30664699894535,0.67590027700831,3.08547008547009,5,0.811865427582219,48.20772,16.22954,223,-0.0338344460219641,3.0902192845908,0.386526720043989,-0.3018566511591
VCFC_189,0.608131912526651,0.338192419825073,1.51101321585903,3,0.553545521745359,48.25268,16.33831,254,-0.0905190752916093,0.75943661924558,0.630695580983391,-0.280490957541791
VCFC_192,1.05492016798614,0.64,2.77777777777778,3,0.960229717860761,48.16594,16.32444,256,-0.193931025038122,-0.412072280450525,1.47040880874485,1.25621212966623
VCFC_193,0.981971643661621,0.562222222222222,2.28426395939086,4,0.708342810302103,48.2157,16.38965,254,0.447029918001199,-1.24747908233927,0.0306449182783117,0.102730375631003
VCFC_195,1.07858796033501,0.609044330585877,2.55783475783476,4,0.778036750768932,48.22174,16.37239,256,0.186966025555634,-1.35202222985662,0.151053275445454,1.31172341013041
VCFC_196,0.0277783581726276,0.00858353151010705,1.00865784640756,2,0.0400756995796872,48.25581,16.41991,259,-0.578841266374808,-0.334077813405411,-0.0151600240218062,2.64879225720801
VCFC_197,0,0,1,1,NA,48.15257,16.37012,259,-0.577551542998585,0.0943776629571559,-0.0733025709996813,2.42423397234309
VCFC_198,0.936888307539016,0.567901234567901,2.31428571428571,3,0.85279248849004,48.15257,16.37012,259,-0.594472555443806,0.261528108207121,-0.274566419771474,2.35717172909328
VCFC_199,1.05208282879329,0.526165895336419,2.11044327573253,5,0.653695815579568,48.2021,16.3432,259,-0.397532267796547,-1.01164489173307,1.22429940248623,2.5183281105106
VCFC_200,0.233791658706459,0.1171875,1.13274336283186,2,0.337290066617014,48.25192,16.32059,260,-0.977448882158008,1.66201807486567,1.21736222931518,2.99716554865558
VCFC_201,0.688138813713588,0.495,1.98019801980198,2,0.992774453987808,48.25268,16.33831,260,-0.93205398346218,0.703168559497217,1.08729291652709,2.67488044334915
VCFC_202,1.02066875370321,0.620187304890739,2.63287671232877,3,0.929052737012985,48.20219,16.29594,262,-1.17732065525661,0.234003050796512,1.9499628911575,2.83136674041488
VCFC_203,0,0,1,1,NA,48.25581,16.41991,262,-0.768656725214865,-0.368026193878321,0.0129452912456864,2.82105520592772
VCFC_205,0.500402423538188,0.32,1.47058823529412,2,0.721928094887362,48.15257,16.37012,266,-0.782873803334389,0.132246040214283,0.0169453773037517,2.72726861215071
VCFC_206,0.578325286660127,0.304498269896194,1.43781094527363,3,0.526414361668258,48.15257,16.37012,266,-0.799794815779611,0.299396485464248,-0.18431847146804,2.66020636890089
VCFC_207,0.61665429496923,0.36716049382716,1.58017947717519,3,0.56130292854891,48.23861,16.38297,265,-0.681725221790478,-0.495568825004235,-0.219542022636214,2.91760144907202
VCFC_208,0,0,1,1,NA,48.20722,16.37597,263,-0.490651609899782,-1.68849753755626,0.813261294357188,3.05033104529931
VCFC_210,0.57633412775675,0.387811634349031,1.63348416289593,2,0.831474388009729,48.20219,16.29594,270,-1.33942624690681,0.120910432506879,1.77236604891646,1.91998666175486
VCFC_211,1.38629436111989,0.75,4,4,1,48.2073,16.52647,269,-1.10031133649868,-0.104574229948864,-1.24471552733267,2.07273268452122
VCFC_212,1.2366848691405,0.680555555555556,3.1304347826087,4,0.892079563925711,48.25268,16.33831,268,-1.24806795519491,0.604918119369885,1.0408633093968,2.48799919878089
VCFC_213,0.636514168294813,0.444444444444444,1.8,2,0.918295834054489,48.19421,16.35675,268,-0.68444933716091,-1.23377751188354,0.531118053611988,2.3609869131661
VCFC_214,0.636514168294813,0.444444444444444,1.8,2,0.918295834054489,48.16594,16.32444,266,-0.871215724007298,-0.439208653315732,1.77828465040505,2.99468745603561
VCFC_215,0.529706199057654,0.345679012345679,1.52830188679245,2,0.76420450650862,48.24505,16.37221,271,-0.725481687510169,-0.846386499318782,-0.441942340058853,1.50464223498133
VCFC_216,0.708832947994361,0.417355371900826,1.71631205673759,3,0.645207554390009,48.21183,16.39246,272,-0.492025505831907,-1.49684329569065,-0.145104767389128,0.451133712361989
VCFC_284,0.562335144618808,0.375,1.6,2,0.811278124459133,48.15257,16.37012,318,-2.46574217691704,-0.501642712805519,-1.0750298575788,-1.30635570993163
VCFC_218,1.07339428128113,0.650887573964497,2.86440677966102,3,0.977045580459003,48.15257,16.37012,273,-0.800696609686834,-0.147749458959078,-0.569816853999648,-0.268069384709018
VCFC_219,0,0,1,1,NA,48.20722,16.37597,273,-0.450686337054829,-1.86927169695487,0.310950303108427,0.260537423938837
VCFC_220,0,0,1,1,NA,48.16594,16.32444,274,-1.01882907716128,-0.694641318394358,1.04651283758678,-0.500358295823062
VCFC_221,0,0,1,1,NA,48.24752,16.439,248,0.55150132450293,-0.506765533431272,-0.435873598019734,-0.407984466182387
VCFC_223,0.773219607724283,0.471655328798186,1.89270386266094,3,0.703814817747658,48.25268,16.33831,275,-1.24967969057246,0.467058267654754,0.388333955193598,-0.798562023411132
VCFC_224,1.27293683775628,0.681449432125473,3.13921901528014,5,0.790920126785817,48.22174,16.37239,275,-0.684412724135829,-1.64060575007077,-0.23999967886507,-0.270579270689346
VCFC_046,1.19454526152895,0.646397334443982,2.82803297997644,5,0.742212701900585,48.24505,16.37221,203,0.947579266134479,-0.320121724147039,-0.617480393129154,-0.125858041846883
VCFC_227,1.18870888295313,0.663047347810609,2.96777601690438,4,0.857472205248568,48.23861,16.38297,279,-1.01333134410843,-0.681224246499199,-0.796665612487352,0.241888201055501
VCFC_228,0.900256051268537,0.53125,2.13333333333333,3,0.819448371872804,48.21012,16.41283,277,-1.35882335961418,-0.224303687208827,-6.45454333032327,2.85573907138455
VCFC_233,0,0,1,1,NA,48.23098,16.46349,284,-1.31419904738818,-0.264174068103854,-1.38099006451903,0.261841899914717
VCFC_234,0.465999256961043,0.290657439446367,1.40975609756098,2,0.672294817075638,48.17803,16.27124,283,-1.62019659400639,0.489009327261624,0.638965832297857,-0.0483326106224369
VCFC_235,0.687092027379972,0.378698224852071,1.60952380952381,3,0.625418115623811,48.26103,16.33822,285,-2.4574078779783,3.03652054457165,-0.434700392943006,1.54559800426161
VCFC_236,0.460731676834328,0.286242603550296,1.40103626943005,2,0.664695305349342,48.26103,16.33822,285,-2.4574078779783,3.03652054457165,-0.434700392943006,1.54559800426161
VCFC_237,0.753812020156285,0.464888302384768,1.86876871587106,3,0.686149270249071,48.25405,16.31076,285,-2.52071290361077,3.08617146844818,-0.332572492319508,1.6089183660251
VCFC_241,0.693147180559945,0.5,2,2,1,48.20722,16.37597,285,-1.0071149426807,-1.8953540677759,0.255912896089139,0.593042512260144
VCFC_242,0.441803348010016,0.270551508844953,1.37089871611983,2,0.637387499222191,48.18725,16.34937,286,-1.14454888786269,-1.33730478421545,0.26759740275507,0.186647731610013
VCFC_243,0.687092027379972,0.378698224852071,1.60952380952381,3,0.625418115623811,48.25192,16.32059,286,-1.68442076120005,1.38604852146681,0.550159209366815,0.0461038797041611
VCFC_244,0.636514168294813,0.444444444444444,1.8,2,0.918295834054489,48.16594,16.32444,286,-1.40938735791211,-0.701223871523627,1.14402595140007,0.336369664346748
VCFC_245,0,0,1,1,NA,48.23286,16.29051,284,-1.76628215097511,1.03723815427871,1.6093509137806,-0.0591245895299965
VCFC_246,0.974670193392883,0.541420118343195,2.18064516129032,4,0.703075927255099,48.22254,16.32882,288,-1.31585805500689,-0.91083665130175,0.518964732490324,0.095688092644084
VCFC_247,0.900256051268537,0.53125,2.13333333333333,3,0.819448371872804,48.18828,16.30546,288,-1.39270043784553,0.0637871771488928,-0.820244401469925,0.143005736857354
VCFC_248,0,0,1,1,NA,48.2073,16.52647,288,-1.53380174972116,-0.257384600036311,-1.68382683400394,0.19173775565375
VCFC_249,0.727001362547059,0.430839002267574,1.75697211155378,3,0.661745158001492,48.20153,16.39083,288,-1.11806100424627,-1.3769418592165,-0.0924138459431759,0.0688549891873551
VCFC_250,0.818808456222877,0.465,1.86915887850467,3,0.745311575947826,48.19354,16.36931,289,-1.17535760376158,-1.27543003057706,-0.127894581279787,-0.120706897401495
VCFC_251,0,0,1,1,NA,48.15257,16.37012,288,-1.45506531293271,-0.245459881712234,-0.669698874528696,-0.0854356517311283
VCFC_253,0,0,1,1,NA,48.2073,16.52647,294,-1.61761591924835,-0.451310842300034,-1.88185545900226,-0.924945866063116
VCFC_254,0.500402423538188,0.32,1.47058823529412,2,0.721928094887362,48.20219,16.29594,295,-1.885942039249,-0.219416145985117,1.09390417980748,-1.24262366127298
VCFC_256,0,0,1,1,NA,48.17803,16.27124,295,-1.83294672972755,0.232520888511682,0.412686649438762,-1.33822518427543
VCFC_061,1.12748323499323,0.5625,2.28571428571429,5,0.700544722031579,48.26137,16.38409,205,0.884982603132693,-0.0785893128531668,-0.360463509313963,-0.141956906041865
VCFC_258,0.178844912716848,0.0831758034026464,1.09072164948454,2,0.258018668664815,48.15257,16.37012,295,-1.72671238605656,-0.592731751731761,-0.991524395365619,-1.7311060803593
VCFC_260,0.562335144618808,0.375,1.6,2,0.811278124459133,48.25268,16.33831,296,-1.83428842985137,0.187048146045971,0.25054829417544,-1.39305238797363
VCFC_261,0.529706199057654,0.345679012345679,1.52830188679245,2,0.76420450650862,48.16594,16.32444,299,-1.87196526137481,-1.1730436514227,0.73975088015995,-1.78018664250766
VCFC_262,0.479165623928275,0.301783264746228,1.43222003929273,2,0.691289869405789,48.20219,16.29594,301,-2.0764474337897,-0.369130140127381,0.980191976835925,-1.87212059000846
VCFC_263,0.236469859170628,0.118921642731167,1.13497283385759,2,0.341153893145176,48.15649,16.28339,300,-2.04683749680006,0.266061396098359,-0.153607604137418,-2.00263563065853
VCFC_101,0.800047036378854,0.491781722550953,1.96765847347995,3,0.728234195658581,48.24505,16.37221,221,0.752920345041408,-0.396575319088823,-0.579175900134939,0.0799958438794583
VCFC_265,0.443757284260148,0.214532871972318,1.27312775330396,3,0.403925287234983,48.15257,16.37012,303,-1.88864447298056,-0.709223158912076,-1.07282507091903,-2.25663060236193
VCFC_266,0,0,1,1,NA,48.20174,16.38917,302,-1.51417778109795,-1.93663242781373,-0.36599971896841,-1.83425938501702
VCFC_268,0.376770161256437,0.21875,1.28,2,0.543564443199596,48.21634,16.35738,303,-1.42317738823784,-1.61934707249771,-0.197917210575993,-1.50096598041831
VCFC_269,0.257318640543832,0.13265306122449,1.15294117647059,2,0.371232326640876,48.25268,16.33831,304,-1.90203655745374,0.145365120662784,0.22662429092,-1.63933294698437
VCFC_270,0,0,1,1,NA,48.20722,16.37597,306,-1.51557384990925,-2.27311331580143,-0.0316476955651294,-1.06580521737188
VCFC_273,0.595857735602294,0.281163434903047,1.39113680154143,4,0.429820500114379,48.19354,16.36931,309,-1.62923930272676,-1.5473835465558,-0.305328097234955,-1.27553832795771
VCFC_274,0.403334496579409,0.197224251278305,1.24567788898999,3,0.367130880238366,48.24505,16.37221,310,-1.80504131823211,-1.31092685599054,-0.991261978891873,-1.0222524201115
VCFC_275,0,0,1,1,NA,48.15257,16.37012,278,-1.17880635085905,-0.151159103821198,-0.632427303308608,-0.0789946914220327
VCFC_278,0,0,1,1,NA,48.20219,16.29594,281,-1.65790946559705,0.0194422685404121,1.28091108966865,-0.146598187996938
VCFC_280,0,0,1,1,NA,48.24752,16.439,306,-1.70732903486588,-1.21796691117883,-0.804194240057523,-1.25724485318145
VCFC_282,0,0,1,1,NA,48.25268,16.33831,311,-2.23044632678267,0.0922132847572987,0.22268248159465,-1.56505825670056
VCFC_226,1.03582944424095,0.483476686283386,1.93602103418054,6,0.578107420125545,48.26137,16.38409,279,-1.11814266641697,-0.71026382202048,-0.539905407047668,0.104915304849893
VCFC_285,0.689009238476659,0.495867768595041,1.98360655737705,2,0.994030211476957,48.20219,16.29594,323,-2.81405931766228,-0.393308908548821,1.11466793407718,-0.851642441012067
VCFC_287,0,0,1,1,NA,48.21736,16.33149,329,-2.27102449475286,-1.08596263593218,0.226802871223402,-0.180715532751932
